customer_id,frecuencia,gasto_total,cluster,segmento_ml
8157,1,1366.26,0,Bronze (Casuales)
8159,1,5048.58,3,Gold (High Ticket)
8161,2,3425.1099999999997,1,Silver (Leales)
8167,2,3822.57,1,Silver (Leales)
8168,1,1338.34,0,Bronze (Casuales)
8170,2,10148.48,2,Platinum (VIP)
8171,1,2625.4500000000003,0,Bronze (Casuales)
8172,2,7402.83,1,Silver (Leales)
8177,1,2056.72,0,Bronze (Casuales)
8178,3,7489.43,2,Platinum (VIP)
8179,3,11580.37,2,Platinum (VIP)
8183,2,6282.889999999999,1,Silver (Leales)
8187,1,744.12,0,Bronze (Casuales)
8191,1,616.02,0,Bronze (Casuales)
8192,1,110.92,0,Bronze (Casuales)
8193,1,389.73,0,Bronze (Casuales)
8195,1,3154.68,0,Bronze (Casuales)
8199,1,4753.24,3,Gold (High Ticket)
8202,1,8302.6,3,Gold (High Ticket)
8204,2,6137.839999999999,1,Silver (Leales)
8205,1,949.55,0,Bronze (Casuales)
8206,1,1275.96,0,Bronze (Casuales)
8207,1,474.21,0,Bronze (Casuales)
8210,1,175.25,0,Bronze (Casuales)
8212,1,1821.46,0,Bronze (Casuales)
8213,1,636.35,0,Bronze (Casuales)
8216,1,184.44,0,Bronze (Casuales)
8218,1,591.55,0,Bronze (Casuales)
8220,1,903.36,0,Bronze (Casuales)
8222,1,944.48,0,Bronze (Casuales)
8225,1,8582.35,3,Gold (High Ticket)
8230,1,1084.66,0,Bronze (Casuales)
8231,1,720.69,0,Bronze (Casuales)
8237,2,7742.200000000001,1,Silver (Leales)
8238,1,1010.76,0,Bronze (Casuales)
8239,3,13999.119999999999,2,Platinum (VIP)
8242,2,9308.85,2,Platinum (VIP)
8244,1,8751.15,3,Gold (High Ticket)
8245,2,2207.8199999999997,1,Silver (Leales)
8247,1,2735.96,0,Bronze (Casuales)
8248,1,325.45,0,Bronze (Casuales)
8251,1,6178.32,3,Gold (High Ticket)
8253,1,6672.96,3,Gold (High Ticket)
8254,1,1721.68,0,Bronze (Casuales)
8257,1,5727.18,3,Gold (High Ticket)
8258,1,3387.8,0,Bronze (Casuales)
8259,3,10447.34,2,Platinum (VIP)
8260,2,6974.7699999999995,1,Silver (Leales)
8264,1,3274.88,0,Bronze (Casuales)
8265,1,3456.56,0,Bronze (Casuales)
8267,1,2230.88,0,Bronze (Casuales)
8269,1,301.9,0,Bronze (Casuales)
8272,2,5323.2,1,Silver (Leales)
8273,1,1133.8,0,Bronze (Casuales)
8277,2,5236.110000000001,1,Silver (Leales)
8279,1,1057.5,0,Bronze (Casuales)
8285,1,2294.62,0,Bronze (Casuales)
8286,1,1635.8,0,Bronze (Casuales)
8288,1,516.66,0,Bronze (Casuales)
8289,1,6704.55,3,Gold (High Ticket)
8291,1,215.91,0,Bronze (Casuales)
8292,1,4346.8,3,Gold (High Ticket)
8296,1,652.29,0,Bronze (Casuales)
8298,1,1802.4,0,Bronze (Casuales)
8300,1,320.32,0,Bronze (Casuales)
8301,1,3551.7,0,Bronze (Casuales)
8303,2,621.53,1,Silver (Leales)
8305,2,11104.02,2,Platinum (VIP)
8307,1,8369.85,3,Gold (High Ticket)
8308,1,558.48,0,Bronze (Casuales)
8310,1,2168.55,0,Bronze (Casuales)
8311,1,6706.84,3,Gold (High Ticket)
8314,1,431.09999999999997,0,Bronze (Casuales)
8316,1,1709.08,0,Bronze (Casuales)
8317,2,6139.83,1,Silver (Leales)
8319,2,4345.96,1,Silver (Leales)
8322,1,4155.9,3,Gold (High Ticket)
8324,1,1195.81,0,Bronze (Casuales)
8325,1,4882.62,3,Gold (High Ticket)
8331,1,1993.3000000000002,0,Bronze (Casuales)
8341,1,1878.04,0,Bronze (Casuales)
8342,1,4907.32,3,Gold (High Ticket)
8344,1,9329.400000000001,3,Gold (High Ticket)
8348,1,1476.35,0,Bronze (Casuales)
8349,1,2796.76,0,Bronze (Casuales)
8350,1,2826.04,0,Bronze (Casuales)
8353,2,5896.49,1,Silver (Leales)
8354,1,3074.32,0,Bronze (Casuales)
8355,1,3493.7,0,Bronze (Casuales)
8357,2,3792.4900000000002,1,Silver (Leales)
8359,2,5499.08,1,Silver (Leales)
8361,1,1326.24,0,Bronze (Casuales)
8362,1,93.99,0,Bronze (Casuales)
8365,2,15182.79,2,Platinum (VIP)
8366,1,851.0,0,Bronze (Casuales)
8368,2,4211.040000000001,1,Silver (Leales)
8369,1,604.8,0,Bronze (Casuales)
8370,1,3369.52,0,Bronze (Casuales)
8371,1,408.45,0,Bronze (Casuales)
8372,1,152.76,0,Bronze (Casuales)
8373,1,5057.16,3,Gold (High Ticket)
8377,1,928.73,0,Bronze (Casuales)
8378,1,2400.9,0,Bronze (Casuales)
8381,5,13589.73,2,Platinum (VIP)
8383,1,570.87,0,Bronze (Casuales)
8384,1,5431.92,3,Gold (High Ticket)
8385,1,1046.51,0,Bronze (Casuales)
8389,1,2580.5,0,Bronze (Casuales)
8391,2,8736.289999999999,2,Platinum (VIP)
8393,1,2308.92,0,Bronze (Casuales)
8397,1,1406.72,0,Bronze (Casuales)
8398,1,9444.1,3,Gold (High Ticket)
8404,2,13268.93,2,Platinum (VIP)
8405,2,7591.52,1,Silver (Leales)
8406,2,4223.7,1,Silver (Leales)
8408,1,2960.67,0,Bronze (Casuales)
8412,2,9516.869999999999,2,Platinum (VIP)
8414,1,302.88,0,Bronze (Casuales)
8415,1,617.4,0,Bronze (Casuales)
8417,1,111.66,0,Bronze (Casuales)
8418,1,1446.16,0,Bronze (Casuales)
8419,1,9724.05,3,Gold (High Ticket)
8428,2,11122.68,2,Platinum (VIP)
8429,2,6307.33,1,Silver (Leales)
8430,2,12762.92,2,Platinum (VIP)
8432,2,8560.19,2,Platinum (VIP)
8433,2,7886.280000000001,1,Silver (Leales)
8434,1,4254.12,3,Gold (High Ticket)
8438,1,2424.33,0,Bronze (Casuales)
8439,1,3795.84,0,Bronze (Casuales)
8444,1,7217.12,3,Gold (High Ticket)
8445,1,4679.0,3,Gold (High Ticket)
8448,1,697.32,0,Bronze (Casuales)
8449,2,6600.66,1,Silver (Leales)
8450,2,2393.13,1,Silver (Leales)
8451,2,2792.63,1,Silver (Leales)
8454,2,5489.96,1,Silver (Leales)
8457,1,739.5,0,Bronze (Casuales)
8460,3,8185.360000000001,2,Platinum (VIP)
8461,1,757.02,0,Bronze (Casuales)
8469,1,5797.48,3,Gold (High Ticket)
8471,1,644.76,0,Bronze (Casuales)
8474,1,3284.08,0,Bronze (Casuales)
8478,2,12625.62,2,Platinum (VIP)
8479,2,1913.9099999999999,1,Silver (Leales)
8480,1,1418.48,0,Bronze (Casuales)
8483,3,9040.95,2,Platinum (VIP)
8484,2,5113.59,1,Silver (Leales)
8486,1,894.5,0,Bronze (Casuales)
8487,1,2656.24,0,Bronze (Casuales)
8488,1,2719.7,0,Bronze (Casuales)
8489,1,801.78,0,Bronze (Casuales)
8490,1,668.2,0,Bronze (Casuales)
8491,2,7373.23,1,Silver (Leales)
8492,1,1987.83,0,Bronze (Casuales)
8493,1,660.08,0,Bronze (Casuales)
8496,2,2369.74,1,Silver (Leales)
8498,1,1749.21,0,Bronze (Casuales)
8501,2,2741.0,1,Silver (Leales)
8504,1,989.88,0,Bronze (Casuales)
8506,1,9451.8,3,Gold (High Ticket)
8508,1,3406.5,0,Bronze (Casuales)
8511,2,8222.73,1,Silver (Leales)
8515,1,6258.56,3,Gold (High Ticket)
8517,2,1358.26,1,Silver (Leales)
8518,1,5176.84,3,Gold (High Ticket)
8520,2,8894.44,2,Platinum (VIP)
8521,1,723.07,0,Bronze (Casuales)
8523,1,1497.78,0,Bronze (Casuales)
8527,1,4500.03,3,Gold (High Ticket)
8529,2,4189.05,1,Silver (Leales)
8531,1,1689.71,0,Bronze (Casuales)
8532,2,6171.24,1,Silver (Leales)
8537,1,3196.5299999999997,0,Bronze (Casuales)
8538,1,901.1,0,Bronze (Casuales)
8541,1,2011.92,0,Bronze (Casuales)
8546,1,7617.75,3,Gold (High Ticket)
8548,1,1361.13,0,Bronze (Casuales)
8550,2,4422.38,1,Silver (Leales)
8552,1,7152.8,3,Gold (High Ticket)
8555,1,4291.16,3,Gold (High Ticket)
8557,1,6936.849999999999,3,Gold (High Ticket)
8560,1,5010.88,3,Gold (High Ticket)
8563,1,1760.52,0,Bronze (Casuales)
8564,2,6083.99,1,Silver (Leales)
8565,1,760.34,0,Bronze (Casuales)
8569,1,9513.75,3,Gold (High Ticket)
8570,2,9616.48,2,Platinum (VIP)
8573,1,199.58,0,Bronze (Casuales)
8575,1,2081.9700000000003,0,Bronze (Casuales)
8579,1,2958.5,0,Bronze (Casuales)
8581,1,2687.5,0,Bronze (Casuales)
8583,1,5047.17,3,Gold (High Ticket)
8585,1,4533.44,3,Gold (High Ticket)
8586,2,6226.25,1,Silver (Leales)
8591,1,2433.4,0,Bronze (Casuales)
8597,1,473.57,0,Bronze (Casuales)
8598,2,3989.99,1,Silver (Leales)
8600,1,4056.48,3,Gold (High Ticket)
8601,1,8529.05,3,Gold (High Ticket)
8605,1,50.1,0,Bronze (Casuales)
8606,2,4941.88,1,Silver (Leales)
8609,1,2119.4,0,Bronze (Casuales)
8611,1,1232.43,0,Bronze (Casuales)
8612,2,5691.84,1,Silver (Leales)
8613,2,3863.6400000000003,1,Silver (Leales)
8616,1,642.39,0,Bronze (Casuales)
8618,1,2157.6,0,Bronze (Casuales)
8619,2,8231.890000000001,1,Silver (Leales)
8620,1,6050.64,3,Gold (High Ticket)
8622,1,4213.8,3,Gold (High Ticket)
8625,1,250.28,0,Bronze (Casuales)
8632,1,3196.3,0,Bronze (Casuales)
8633,1,2573.7599999999998,0,Bronze (Casuales)
8635,2,8693.26,2,Platinum (VIP)
8639,1,1227.18,0,Bronze (Casuales)
8640,1,2819.0499999999997,0,Bronze (Casuales)
8642,1,1060.5,0,Bronze (Casuales)
8646,1,8483.7,3,Gold (High Ticket)
8648,1,3814.26,0,Bronze (Casuales)
8651,1,3202.3,0,Bronze (Casuales)
8654,1,5059.29,3,Gold (High Ticket)
8657,2,7949.28,1,Silver (Leales)
8668,3,13870.51,2,Platinum (VIP)
8673,1,544.1,0,Bronze (Casuales)
8674,1,1043.24,0,Bronze (Casuales)
8679,1,2301.72,0,Bronze (Casuales)
8682,1,3859.54,0,Bronze (Casuales)
8684,1,1956.15,0,Bronze (Casuales)
8685,1,601.62,0,Bronze (Casuales)
8687,1,2451.3,0,Bronze (Casuales)
8688,1,2528.2,0,Bronze (Casuales)
8690,1,1766.36,0,Bronze (Casuales)
8692,2,7350.219999999999,1,Silver (Leales)
8695,1,6093.200000000001,3,Gold (High Ticket)
8699,1,7584.52,3,Gold (High Ticket)
8700,1,3513.08,0,Bronze (Casuales)
8702,2,4703.02,1,Silver (Leales)
8705,1,3199.35,0,Bronze (Casuales)
8708,1,3451.78,0,Bronze (Casuales)
8709,1,3855.72,0,Bronze (Casuales)
8710,1,5528.1900000000005,3,Gold (High Ticket)
8711,1,880.31,0,Bronze (Casuales)
8713,1,3576.98,0,Bronze (Casuales)
8714,1,1179.33,0,Bronze (Casuales)
8715,1,399.21,0,Bronze (Casuales)
8717,1,6470.0,3,Gold (High Ticket)
8722,1,1102.76,0,Bronze (Casuales)
8723,1,364.71,0,Bronze (Casuales)
8724,1,412.06,0,Bronze (Casuales)
8726,1,951.0899999999999,0,Bronze (Casuales)
8727,1,731.13,0,Bronze (Casuales)
8728,1,522.05,0,Bronze (Casuales)
8729,1,774.06,0,Bronze (Casuales)
8734,2,13711.999999999998,2,Platinum (VIP)
8736,2,12107.39,2,Platinum (VIP)
8739,1,869.2,0,Bronze (Casuales)
8740,1,7557.12,3,Gold (High Ticket)
8744,1,3338.58,0,Bronze (Casuales)
8746,1,342.22,0,Bronze (Casuales)
8749,3,8765.37,2,Platinum (VIP)
8750,1,1970.46,0,Bronze (Casuales)
8751,1,2088.88,0,Bronze (Casuales)
8752,2,10605.2,2,Platinum (VIP)
8753,1,762.33,0,Bronze (Casuales)
8756,1,2242.62,0,Bronze (Casuales)
8758,3,4916.32,1,Silver (Leales)
8761,1,1296.62,0,Bronze (Casuales)
8765,1,394.14,0,Bronze (Casuales)
8767,1,1968.5700000000002,0,Bronze (Casuales)
8770,1,7891.599999999999,3,Gold (High Ticket)
8772,1,1008.5,0,Bronze (Casuales)
8775,2,7021.6900000000005,1,Silver (Leales)
8777,1,3923.25,0,Bronze (Casuales)
8779,1,2522.34,0,Bronze (Casuales)
8780,2,2450.11,1,Silver (Leales)
8784,1,1821.3600000000001,0,Bronze (Casuales)
8785,1,1379.74,0,Bronze (Casuales)
8786,1,1866.4,0,Bronze (Casuales)
8787,1,7116.28,3,Gold (High Ticket)
8790,1,2331.1,0,Bronze (Casuales)
8792,1,4912.7699999999995,3,Gold (High Ticket)
8793,1,3038.8999999999996,0,Bronze (Casuales)
8794,1,5161.2,3,Gold (High Ticket)
8796,1,724.26,0,Bronze (Casuales)
8798,1,1568.28,0,Bronze (Casuales)
8800,1,930.2,0,Bronze (Casuales)
8801,2,5300.49,1,Silver (Leales)
8802,1,6346.65,3,Gold (High Ticket)
8803,1,6393.12,3,Gold (High Ticket)
8807,2,6725.0,1,Silver (Leales)
8811,1,115.92,0,Bronze (Casuales)
8812,1,2087.73,0,Bronze (Casuales)
8814,1,6624.2,3,Gold (High Ticket)
8816,1,4987.85,3,Gold (High Ticket)
8817,1,1731.63,0,Bronze (Casuales)
8821,1,7561.549999999999,3,Gold (High Ticket)
8822,2,1340.13,1,Silver (Leales)
8826,1,4803.93,3,Gold (High Ticket)
8827,1,1528.85,0,Bronze (Casuales)
8831,1,5026.71,3,Gold (High Ticket)
8834,1,7826.56,3,Gold (High Ticket)
8835,1,2808.95,0,Bronze (Casuales)
8836,1,9646.65,3,Gold (High Ticket)
8837,1,1496.5500000000002,0,Bronze (Casuales)
8840,1,3230.36,0,Bronze (Casuales)
8842,1,1492.93,0,Bronze (Casuales)
8843,1,1894.2599999999998,0,Bronze (Casuales)
8844,1,704.44,0,Bronze (Casuales)
8846,1,2287.1,0,Bronze (Casuales)
8847,1,3458.2200000000003,0,Bronze (Casuales)
8848,3,10631.59,2,Platinum (VIP)
8849,1,3680.62,0,Bronze (Casuales)
8851,1,2458.44,0,Bronze (Casuales)
8854,1,824.08,0,Bronze (Casuales)
8855,1,1538.88,0,Bronze (Casuales)
8859,1,569.4,0,Bronze (Casuales)
8861,1,1687.28,0,Bronze (Casuales)
8863,1,1579.35,0,Bronze (Casuales)
8869,1,2518.16,0,Bronze (Casuales)
8870,1,5558.72,3,Gold (High Ticket)
8871,1,4511.6,3,Gold (High Ticket)
8873,1,3229.88,0,Bronze (Casuales)
8875,1,1117.74,0,Bronze (Casuales)
8884,1,294.65999999999997,0,Bronze (Casuales)
8886,1,2681.18,0,Bronze (Casuales)
8889,1,1233.94,0,Bronze (Casuales)
8891,2,9051.449999999999,2,Platinum (VIP)
8892,1,1273.34,0,Bronze (Casuales)
8894,1,3847.44,0,Bronze (Casuales)
8895,1,2525.8,0,Bronze (Casuales)
8896,1,2956.7400000000002,0,Bronze (Casuales)
8898,1,961.74,0,Bronze (Casuales)
8899,1,310.31,0,Bronze (Casuales)
8900,1,469.7,0,Bronze (Casuales)
8901,2,1413.37,1,Silver (Leales)
8904,1,2597.08,0,Bronze (Casuales)
8905,1,1946.94,0,Bronze (Casuales)
8908,1,6738.76,3,Gold (High Ticket)
8909,2,8040.84,1,Silver (Leales)
8912,3,6030.83,1,Silver (Leales)
8914,1,5565.18,3,Gold (High Ticket)
8916,2,8673.91,2,Platinum (VIP)
8921,2,3589.5,1,Silver (Leales)
8923,1,2577.48,0,Bronze (Casuales)
8925,1,1029.52,0,Bronze (Casuales)
8932,1,1767.62,0,Bronze (Casuales)
8933,3,16055.54,2,Platinum (VIP)
8935,1,461.46,0,Bronze (Casuales)
8937,1,2823.36,0,Bronze (Casuales)
8939,2,13831.91,2,Platinum (VIP)
8940,1,3911.5499999999997,0,Bronze (Casuales)
8941,1,5010.15,3,Gold (High Ticket)
8951,2,5568.360000000001,1,Silver (Leales)
8952,1,4557.63,3,Gold (High Ticket)
8953,1,637.1,0,Bronze (Casuales)
8955,1,9858.65,3,Gold (High Ticket)
8956,2,4172.38,1,Silver (Leales)
8957,1,8298.85,3,Gold (High Ticket)
8960,1,7924.5,3,Gold (High Ticket)
8962,1,900.4499999999999,0,Bronze (Casuales)
8967,1,5922.96,3,Gold (High Ticket)
8972,2,1209.2099999999998,1,Silver (Leales)
8973,2,7678.66,1,Silver (Leales)
8975,1,1042.43,0,Bronze (Casuales)
8976,1,1348.1,0,Bronze (Casuales)
8978,1,5287.2,3,Gold (High Ticket)
8982,2,5859.0,1,Silver (Leales)
8987,1,2762.36,0,Bronze (Casuales)
8988,2,5084.81,1,Silver (Leales)
8989,1,3963.2,0,Bronze (Casuales)
8992,1,1199.06,0,Bronze (Casuales)
8993,1,1349.04,0,Bronze (Casuales)
8994,1,1656.6,0,Bronze (Casuales)
8996,1,1226.84,0,Bronze (Casuales)
8997,1,1735.83,0,Bronze (Casuales)
8999,1,481.20000000000005,0,Bronze (Casuales)
9000,1,2733.68,0,Bronze (Casuales)
9004,2,6187.29,1,Silver (Leales)
9005,2,12056.57,2,Platinum (VIP)
9006,1,6630.04,3,Gold (High Ticket)
9008,2,12740.65,2,Platinum (VIP)
9011,1,2754.81,0,Bronze (Casuales)
9013,1,5181.450000000001,3,Gold (High Ticket)
9017,1,8389.7,3,Gold (High Ticket)
9019,2,6467.42,1,Silver (Leales)
9021,1,5270.48,3,Gold (High Ticket)
9022,2,4133.15,1,Silver (Leales)
9025,1,1757.84,0,Bronze (Casuales)
9026,1,5784.0599999999995,3,Gold (High Ticket)
9029,1,1806.96,0,Bronze (Casuales)
9031,2,4098.59,1,Silver (Leales)
9032,1,3568.74,0,Bronze (Casuales)
9035,1,1899.04,0,Bronze (Casuales)
9037,2,2955.1,1,Silver (Leales)
9038,1,6535.88,3,Gold (High Ticket)
9041,2,6964.88,1,Silver (Leales)
9042,1,7672.5,3,Gold (High Ticket)
9043,1,3529.5499999999997,0,Bronze (Casuales)
9044,1,5347.799999999999,3,Gold (High Ticket)
9047,1,1647.84,0,Bronze (Casuales)
9051,1,699.39,0,Bronze (Casuales)
9054,1,2336.96,0,Bronze (Casuales)
9055,1,1426.47,0,Bronze (Casuales)
9056,3,14388.490000000002,2,Platinum (VIP)
9059,1,417.64,0,Bronze (Casuales)
9060,1,6765.900000000001,3,Gold (High Ticket)
9061,1,796.14,0,Bronze (Casuales)
9064,1,1670.19,0,Bronze (Casuales)
9066,1,1055.45,0,Bronze (Casuales)
9067,1,1489.8,0,Bronze (Casuales)
9071,2,4240.38,1,Silver (Leales)
9078,1,5323.52,3,Gold (High Ticket)
9079,1,5055.84,3,Gold (High Ticket)
9083,1,431.41,0,Bronze (Casuales)
9085,1,2432.4,0,Bronze (Casuales)
9086,1,1108.55,0,Bronze (Casuales)
9090,1,3076.52,0,Bronze (Casuales)
9092,1,5209.8,3,Gold (High Ticket)
9094,1,2864.06,0,Bronze (Casuales)
9095,2,6043.4400000000005,1,Silver (Leales)
9098,1,3548.6000000000004,0,Bronze (Casuales)
9099,2,5363.14,1,Silver (Leales)
9105,1,5824.6,3,Gold (High Ticket)
9108,2,7392.94,1,Silver (Leales)
9109,1,5466.8099999999995,3,Gold (High Ticket)
9115,2,9156.699999999999,2,Platinum (VIP)
9116,1,1559.38,0,Bronze (Casuales)
9117,1,5688.85,3,Gold (High Ticket)
9120,1,3101.7,0,Bronze (Casuales)
9123,2,7240.48,1,Silver (Leales)
9128,2,1982.3,1,Silver (Leales)
9129,2,11595.63,2,Platinum (VIP)
9132,1,6896.28,3,Gold (High Ticket)
9133,1,7852.4,3,Gold (High Ticket)
9138,1,612.2,0,Bronze (Casuales)
9147,1,835.69,0,Bronze (Casuales)
9148,3,8496.939999999999,2,Platinum (VIP)
9149,1,564.38,0,Bronze (Casuales)
9151,2,835.01,1,Silver (Leales)
9153,1,479.54,0,Bronze (Casuales)
9154,1,1942.5,0,Bronze (Casuales)
9159,1,314.28,0,Bronze (Casuales)
9163,1,2708.52,0,Bronze (Casuales)
9165,2,7601.5599999999995,1,Silver (Leales)
9166,1,6859.76,3,Gold (High Ticket)
9167,1,958.7,0,Bronze (Casuales)
9171,2,12675.119999999999,2,Platinum (VIP)
9172,1,4291.32,3,Gold (High Ticket)
9173,1,866.18,0,Bronze (Casuales)
9175,1,8995.05,3,Gold (High Ticket)
9176,1,2769.54,0,Bronze (Casuales)
9179,1,3429.93,0,Bronze (Casuales)
9180,2,1828.19,1,Silver (Leales)
9185,3,4323.07,1,Silver (Leales)
9189,2,10254.36,2,Platinum (VIP)
9190,1,7144.88,3,Gold (High Ticket)
9193,1,1084.5,0,Bronze (Casuales)
9196,1,1238.72,0,Bronze (Casuales)
9199,3,17923.65,2,Platinum (VIP)
9201,1,1730.93,0,Bronze (Casuales)
9204,1,1958.53,0,Bronze (Casuales)
9209,1,1165.26,0,Bronze (Casuales)
9210,1,2386.95,0,Bronze (Casuales)
9214,1,2829.64,0,Bronze (Casuales)
9221,2,3296.64,1,Silver (Leales)
9222,1,4016.2,3,Gold (High Ticket)
9224,1,5661.64,3,Gold (High Ticket)
9225,1,3536.72,0,Bronze (Casuales)
9226,1,788.17,0,Bronze (Casuales)
9227,1,1974.19,0,Bronze (Casuales)
9228,1,2152.66,0,Bronze (Casuales)
9229,1,1090.22,0,Bronze (Casuales)
9231,1,799.52,0,Bronze (Casuales)
9232,1,5501.07,3,Gold (High Ticket)
9233,1,7107.0,3,Gold (High Ticket)
9234,1,1437.42,0,Bronze (Casuales)
9238,3,7963.31,2,Platinum (VIP)
9239,1,9999.25,3,Gold (High Ticket)
9243,1,998.88,0,Bronze (Casuales)
9246,2,2695.96,1,Silver (Leales)
9254,1,1381.24,0,Bronze (Casuales)
9255,2,6119.94,1,Silver (Leales)
9259,1,2852.3,0,Bronze (Casuales)
9260,1,3761.64,0,Bronze (Casuales)
9261,2,5812.080000000001,1,Silver (Leales)
9263,1,309.7,0,Bronze (Casuales)
9266,1,1284.34,0,Bronze (Casuales)
9267,1,1321.68,0,Bronze (Casuales)
9268,1,2162.48,0,Bronze (Casuales)
9270,1,378.21,0,Bronze (Casuales)
9275,1,1420.96,0,Bronze (Casuales)
9276,1,7224.52,3,Gold (High Ticket)
9279,1,2557.32,0,Bronze (Casuales)
9280,2,6448.83,1,Silver (Leales)
9281,3,9641.89,2,Platinum (VIP)
9282,1,456.03,0,Bronze (Casuales)
9283,1,1440.54,0,Bronze (Casuales)
9285,1,2228.45,0,Bronze (Casuales)
9288,1,1476.01,0,Bronze (Casuales)
9289,2,18285.200000000004,2,Platinum (VIP)
9294,1,2340.4,0,Bronze (Casuales)
9300,2,1894.98,1,Silver (Leales)
9303,1,5946.35,3,Gold (High Ticket)
9305,1,3125.84,0,Bronze (Casuales)
9307,1,2785.68,0,Bronze (Casuales)
9308,1,2960.72,0,Bronze (Casuales)
9309,1,145.2,0,Bronze (Casuales)
9311,2,7036.030000000001,1,Silver (Leales)
9312,2,6733.83,1,Silver (Leales)
9313,1,3245.46,0,Bronze (Casuales)
9316,1,1360.34,0,Bronze (Casuales)
9317,3,3526.6,1,Silver (Leales)
9318,1,8962.85,3,Gold (High Ticket)
9320,1,7369.8,3,Gold (High Ticket)
9327,1,2370.7200000000003,0,Bronze (Casuales)
9328,3,5143.21,1,Silver (Leales)
9331,1,327.95000000000005,0,Bronze (Casuales)
9335,2,7154.34,1,Silver (Leales)
9336,1,6628.55,3,Gold (High Ticket)
9337,1,1710.36,0,Bronze (Casuales)
9341,1,3141.1499999999996,0,Bronze (Casuales)
9346,1,673.96,0,Bronze (Casuales)
9348,2,9732.16,2,Platinum (VIP)
9351,1,6174.16,3,Gold (High Ticket)
9355,1,7476.24,3,Gold (High Ticket)
9361,1,736.06,0,Bronze (Casuales)
9362,1,1508.11,0,Bronze (Casuales)
9363,2,1584.54,1,Silver (Leales)
9364,1,3930.2999999999997,0,Bronze (Casuales)
9366,1,6510.0,3,Gold (High Ticket)
9368,1,207.55,0,Bronze (Casuales)
9369,3,9196.43,2,Platinum (VIP)
9370,1,140.92,0,Bronze (Casuales)
9374,1,5784.2,3,Gold (High Ticket)
9375,1,8063.95,3,Gold (High Ticket)
9377,1,1668.7,0,Bronze (Casuales)
9379,1,179.12,0,Bronze (Casuales)
9380,1,2852.32,0,Bronze (Casuales)
9381,1,5775.72,3,Gold (High Ticket)
9383,1,2513.42,0,Bronze (Casuales)
9393,1,1584.08,0,Bronze (Casuales)
9394,1,755.04,0,Bronze (Casuales)
9395,1,1901.72,0,Bronze (Casuales)
9397,1,8997.949999999999,3,Gold (High Ticket)
9399,1,887.42,0,Bronze (Casuales)
9401,1,1206.38,0,Bronze (Casuales)
9406,1,2126.94,0,Bronze (Casuales)
9408,1,1857.52,0,Bronze (Casuales)
9409,3,9319.15,2,Platinum (VIP)
9410,1,671.43,0,Bronze (Casuales)
9412,1,661.89,0,Bronze (Casuales)
9418,1,9490.3,3,Gold (High Ticket)
9419,1,7959.28,3,Gold (High Ticket)
9423,2,4989.549999999999,1,Silver (Leales)
9426,1,615.9000000000001,0,Bronze (Casuales)
9428,1,2130.12,0,Bronze (Casuales)
9430,1,2853.2,0,Bronze (Casuales)
9431,1,1637.2,0,Bronze (Casuales)
9433,1,2437.8,0,Bronze (Casuales)
9437,1,1311.89,0,Bronze (Casuales)
9442,2,3855.04,1,Silver (Leales)
9443,1,4091.07,3,Gold (High Ticket)
9444,1,1265.48,0,Bronze (Casuales)
9445,1,968.49,0,Bronze (Casuales)
9446,1,1178.26,0,Bronze (Casuales)
9447,1,5994.25,3,Gold (High Ticket)
9450,1,6524.88,3,Gold (High Ticket)
9451,1,4682.08,3,Gold (High Ticket)
9452,1,993.88,0,Bronze (Casuales)
9454,1,2556.92,0,Bronze (Casuales)
9460,1,1059.02,0,Bronze (Casuales)
9462,2,5949.299999999999,1,Silver (Leales)
9464,3,9927.060000000001,2,Platinum (VIP)
9465,1,3555.66,0,Bronze (Casuales)
9467,1,1363.03,0,Bronze (Casuales)
9468,1,4556.43,3,Gold (High Ticket)
9470,1,963.99,0,Bronze (Casuales)
9474,1,338.1,0,Bronze (Casuales)
9475,1,8714.7,3,Gold (High Ticket)
9476,1,2884.2,0,Bronze (Casuales)
9479,1,3210.52,0,Bronze (Casuales)
9482,3,18379.21,2,Platinum (VIP)
9485,1,1596.95,0,Bronze (Casuales)
9486,1,905.46,0,Bronze (Casuales)
9488,1,4645.0199999999995,3,Gold (High Ticket)
9489,1,4523.7,3,Gold (High Ticket)
9490,1,796.0,0,Bronze (Casuales)
9494,1,621.2,0,Bronze (Casuales)
9498,1,1411.32,0,Bronze (Casuales)
9499,1,2029.8,0,Bronze (Casuales)
9501,1,3747.3900000000003,0,Bronze (Casuales)
9502,1,2190.46,0,Bronze (Casuales)
9504,1,9712.3,3,Gold (High Ticket)
9507,1,1077.08,0,Bronze (Casuales)
9508,1,6348.35,3,Gold (High Ticket)
9510,1,856.92,0,Bronze (Casuales)
9511,1,5514.75,3,Gold (High Ticket)
9514,1,394.36,0,Bronze (Casuales)
9515,2,2707.1600000000003,1,Silver (Leales)
9518,1,581.84,0,Bronze (Casuales)
9524,2,4860.280000000001,1,Silver (Leales)
9525,1,2125.92,0,Bronze (Casuales)
9529,1,1668.5700000000002,0,Bronze (Casuales)
9530,1,9808.300000000001,3,Gold (High Ticket)
9534,1,3115.41,0,Bronze (Casuales)
9535,1,5773.7699999999995,3,Gold (High Ticket)
9536,1,2473.08,0,Bronze (Casuales)
9537,2,10218.0,2,Platinum (VIP)
9538,1,734.63,0,Bronze (Casuales)
